brewery_id,address
10325,"Via Caselle, 87, Marsango Di Campo San Martino, IT, 35010"
1075,"590 Clover Lane, Ashland, OR, US, 97520"
163,"Antwoordnummer 7181, Amsterdam, NL, 1000"
1454,"840 E 65th St, Indianapolis, IN, US, 46220"
850,"21 West Bay St., Savannah, GA, US, 31401"
14879,"1680 E Waterloo Rd, Ste F, Akron, OH, US, 44306-4523"
7345,"Kallenfelser Str. 2-4, Kirn, DE, 55606"
8802,"Unit 2, Ty Mawr, Tan Y Graig Road, Llysfaen, Colwyn Bay, GB7, UK, LL29 8UE"
1386,"1938 Pacific Avenue, Tacoma, WA, US, 98402-3110"
9020,"900 River Bluff Dr, Madison, TN, US, 37115"
20658,"3006 Judson St, Ste 110, Gig Harbor, WA, US, 98335-1226"
15636,"140 Hill St. NE, Albany, OR, US, 97321"
23020,"Stationsstraat 89, Sijsele-Damme, BE, 8340"
3407,"1153-1155 Cathcart Road, Glasgow, GB6, UK"
1463,"Spegeborgvej 34, Skælskør, DK, 4230"
18185,"2377-2 Tokuwa, Akadomari-mura, Niigata-ken Sado-shi, JP, 952-0706"
577,"The Pier, Uig, Isle Of Skye, GB6, UK"
1199,"235 Grandville Ave SW, Grand Rapids, MI, US, 49503"
14756,"300 W Main St, Louisville, KY, US, 40202-2945"
24162,"8462 State Route 54, Hammondsport, NY, US, 14840"
10774,"107 Bromont, Bromont, QC, CA, J2L 2K7"
13614,"Sattlertorstrasse 10, Forchheim, DE, 91301"
25484,"Unit 5, Shannon Development Enterprise Centre,, Church Street, Banagher,, County Offaly, IE"
13956,"Barge And Barrel, 10-20 Park Road, Elland, GB2, UK, HX5 9HP"
26983,"4649 SW Hwy 101, Lincoln City, OR, US, 97367"
26990,"2229 North Davidson St., Charlotte, NC, US, 28205"
24517,"2034 Logston Blvd, Richland, WA, US, 99354"
16859,"25 Drexel DR, Bay Shore, NY, US, 11706"
23246,"PO Box 15357 Miramar, Wellington, NZ"
7314,"Brauhausstr. 1-3, Arnstadt, DE, 99310"
18847,"10, rue de l'Hôtel Dieu, Sommepy-Tahure, FR, 51600"
2188,"500 Blairs Ferry Rd NE, Cedar Rapids, IA, US, 52402-1466"
15527,"POB 3351, Addis Ababa, ET, 171717"
365,"1415 First Ave, Seattle, WA, US, 98101"
10103,"Nakadouri 1-1-2, Hiroshima-ken Kure-shi, JP, 737-0046"
15607,"Dahlak Str. 69, Asmara, ER, 1A 756"
3282,"Rue Faubourg Saint Paul 38, Binche, BE, 7130"
1746,"Ul. 9-go Yanvarya, 109, Voronezh, RU, 394027"
3631,"25 cour St Emilion, Paris, FR, 75012"
2055,"Ul. 5. Kvetna 1, Humpolec, CZ, 396 01"
971,"527 Decatur St, New Orleans, LA, US, 70130-1027"
25953,"Eglyno Gatvé 4, Panevėžys, LT, 38412"
453,"Trubarjeva ulica 28, Laško, SI, 3270"
16791,"San Carlos Sud, Santa Fe, AR"
21516,"999 Lake Dr., Issaquah, WA, US"
765,"439 Ritson Rd S, Oshawa, ON, CA, L1H 5J8"
14,"1 Kendall Sq, Cambridge, MA, US, 02139-1500"
12003,"110 North Brockway Street, Palatine, IL, US, 60067"
22167,"414 6th Ave N, Minneapolis, MN, US, 55401-1214"
7402,"250 Main St, Park City, UT, US, 84060-5113"
5049,"Siston Lane, Webbs Heath, Bristol, GB2, UK, BS30 5LX"
20988,"3760 Quaker Rd., Gasport, NY, US, 14067"
2310,"846 Victorian Ave, Sparks, NV, US, 89431-5275"
1303,"Castle Brewery, Cockermouth, Cumbria, GB2, UK"
3268,"45 Progress Parkway, Maryland Heights, MO, US, 63043"
936,"1003 E Trent Ave, Spokane, WA, US, 98202"
25684,"Via Autieri D'Italia, Comun Nuovo, IT, 24040"
2446,"212 S Green St, Morganton, NC, US, 28655-3525"
1487,"GP 351, Accra, GH, 233"
5007,"Route Nationale 5, Reghaia, DZ"
12907,"Frazione Sauris Di Sopra, 50, Sauris, IT, 33020"
60,"110 River Street, Milford, NY, US, 13807"
1917,"Matuszewska 14, Warszawa, PL, 876"
6277,"Aeroport 2, Saratov, RU, 410031"
22288,"3600 NW 119th St, Vancouver, WA, US, 98685"
16863,"The Blatic Fleet, 33 Wapping Street, Liverpool, GB2, UK, L1 8DQ"
23739,"1089 N Collier Blvd, Ste 427, Marco Island, FL, US, 34145-2562"
2430,"2 Sarwat St, Giza, EG"
5752,"Freiherr-von-Aretin-Platz 1, Aldersbach, DE, 94501"
3965,"472 E. Main Street, Ventura, CA, US, 93001"
2647,"Kerouel, Trégunc, FR, 29910"
13670,"2862 Lyell Hwy, Hayes, AU, TAS 7140"
3524,"Kantstrasse 7-9, Kaiserslautern, DE, 67650"
23982,"23 Bis Ru Du Bois, Méry Le Bataile, FR, 60420"
1289,"61 Bridge St., Milford, NJ, US, 08848"
2600,"The Old Malt House, 5 Avison Yard, Kirkgate, Wakefield, GB2, UK"
2554,"60 Hamersley Street, Broome, AU, 6725"
11159,"Pra ská 581, Nymburk, CZ, 288 25"
5095,"Plaza Santa Ana, 1, Madrid, ES, 28012"
16269,"P.O. BOX 1483, Jupiter, FL, US, 33468"
24447,"225 E Zaragoza St, Pensacola, FL, US, 32502-6048"
6513,"Oberasbach 16a, Gunzenhausen, DE, 91710"
16041,"Piazza Dei Ravennati 1, Lido Di Ostia, IT, 00121"
26384,"Via XXIV Maggio, 2/6, Bitritto, IT, 70020"
11084,"Contract Brewer, Redding, CA, US, 96003"
7732,"Krasta Lela 76, Riga, LV, 1019"
7601,"Thomaskirchhof 3, Leipzig, DE, 04109"
4955,"Av 82 12-09, Bogota, CO, 00001"
13892,"Unit 18, Boxted Farm, Berkhamsted Road, Potten End, Hertfordshire, GB2, UK, HP1 2SQ"
7088,"Dobenaustr. 83, Plauen, DE, 08523"
27133,"Unit3, Ireland Industrial Estate, Adelphi Way, Staveley, Chesterfield, GB2, UK, S43 3LS"
11863,"34 Bis Le Norestier, La Chapelle Basse Mer, FR, 44450"
16323,"6 Route De Roche Torin, Courtils, FR, 50220"
18816,"21420 NW Nicholas Ct. Suite D7, Hillsboro, OR, US, 97124"
5321,"200 Roy Street, Seattle, WA, US, 98109"
24892,"Via Molinari 5-5/A, Codogno, IT, 26485"
3512,"Eikendreef 21, Helchteren, BE, 3530"
574,"25 Baile Road, Canning Vale, AU"
5319,"4045 NW Cornelius Pass Road, Hillsboro, OR, US, 97124"
2723,"Fränkische Schweiz Str. 26, Würgau, DE, 96110"
14003,"17 Cavalier Close, Thorpe St Andrew, Norwich, GB2, UK, NR7 0TE"
22430,"Unit 1, Waterhouse Mill, 65-71 Lockwood Road, Huddersfield, GB2, UK, HD3 3HS"
24445,"737 W Randolph St, Chicago, IL, US, 60661-2103"
860,"144 College St, Burlington, VT, US, 05401-8416"
9347,"Táborská 306, Bene ov U Prahy, CZ, 256 43"
2100,"Rúa José María Rivera Corral, 6, La Coruña, ES, 15008"
2804,"West Industrial Area, Varna, BG, 9000"
24748,"746 Broadway Street, Fresno, CA, US, 93721"
23468,"11202 Rampart Hills View, Colorado Springs, CO, US, 80921"
12224,"Alyvų G. 8, Biržų K., Biržai, LT, 41180"
807,"Salem Bridge Brewery, Mill Lane, Wainfleet, Skegness, GB2, UK, PE24 4JE"
576,"ul. II Armii Wojska Polskiego 5, Lezajsk, PL, 37-300"
7536,"193-A Main Street, Annapolis, MD, US, 21401"
27079,"Carrer Ocea Pacific, 26, Valldoreix, ES, 08197"
27021,"161 N. Archer Ave., Mundelein, IL, US, 60060"
263,"Dominikanerstraße 6, Bamberg, DE, 96049"
1413,"273 Trolley Sq, Salt Lake City, UT, US, 84102-2888"
1417,"Wellgarth, Masham North Yorkshire, GB2, UK, HG4 4EN"
81,"PO Box 530, Zoeterwoude, NL, 2380 BD"
688,"293 JT Connell Rd, Newport, RI, US, 02840-0006"
16866,"715 Dunn Way, Placentia, CA, US, 92870"
568,"ul. Browarna 14, Brzesko, PL, 32-800"
1,"U Prazdroje 7, Plzeň, CZ, 304 97"
161,"200 Imperial Blvd, Cape Canaveral, FL, US, 32920"
4103,"Pivovarska 116, Velke Brezno, CZ, 403 23"
8685,"131 East First Street, Cloverdale, CA, US, 95425"
339,"900 Kennedy Blvd, Somerdale, NJ, US, 08083-1031"
140,"1075 E 20th St, Chico, CA, US, 95928"
11710,"Oijense Bovendijk 61, Oijen, NL, 5394 LA"
2916,"Melton Highwood, Barnetby, GB2, UK"
21801,"Estrada Ministro Salgado Filho, 322, Petrópolis - RJ, BR"
24757,"1429 Sans Souci Pkwy, Wilkes-Barre, PA, US, 18706"
2098,"803 SE School Rd, Enterprise, OR, US, 97828"
16319,"2 Boulevard Kennedy, Bascharage, LU, 4930"
14484,"108 West 3rd Street, Pueblo, CO, US, 81003"
10541,"Blvd. Justo Sierra #190, Mexicali, MX, 21360"
15610,"86 A Tran Phu Street, Nha Trang, VN"
16386,"3028 Village Park Drive, Plover, WI, US, 54467"
5430,"Ulitsa Sakhalinskaya 113, Yuzhno-Sakhalinsk, RU, 693000"
1068,"Hildesheimer Strasse 132, Hannover, DE, 30173"
5246,"1041 Broadway, Columbus, GA, US, 31901-5256"
394,"2800 North Reading Rd, Adamstown, PA, US, 19501"
1315,"Asamstrasse 32, Kelheim, DE, 93309"
564,"504 W. Lakeshore Dr., Kelleys Island, OH, US, 43438"
10818,"Brückengasse 5, Untersiebenbrunn, AT, 2284"
5510,"Ul. Browarna 5, Piotrków Trybunalski, PL, 97-300"
25949,"70th Km Athens-Lamia N.N.R., Ritsona - Evia, GR, 32009"
9816,"Nyborgvej 80, Ørbæk, DK, 5853"
2618,"62, Sv. Dimitar Solunski Str., Blagoevgrad, BG, 2700"
18636,"Borgartún 29, Reykjavík, IS, 101"
14338,"Via IV Novembre, 20, Apricale, IT, 08035"
6272,"450 Swift St, Victoria, BC, CA, V8W 1S3"
15737,"115 Mount Barker Road, Hahndorf, AU, 5245"
13831,"4680 Queen St, Niagara Falls, ON, CA, L2E 2L8"
16890,"Ganibu iela 9/11, Liepaja, LV, 3400"
6836,"Kaiser-Joseph-Straße 237, Freiburg, DE, 79098"
18225,"720 Varick St, Utica, NY, US, 13502"
3701,"2-2,2 Chome,Yamashita-cho, Hokkaido Kitami-shi, JP, 090-0037"
21865,"267 Rue Marcel Mérieux, Lyon, FR, 69007"
25896,"Via Trento 140a, Capriano Del Colle, IT, 25020"
2068,"865 E University Blvd, Tucson, AZ, US, 85719-5046"
2850,"Brauereigasse 3, Spalt, DE, 91174"
466,"Cnr Old Potchefstroom Road and Golden Highway, Johannesburg, ZA, 2001"
20638,"Schwabhäuser Straße 18, Gotha, DE, 99867"
7104,"Westgate Brewery, Wakefield, West Yorkshire, GB2, UK, WF2 9SW"
13905,"3809 Rue Principale, Dunham, QC, CA, J0E 1M0"
5514,"Ul. Kolbego 2, Zduńska Wola, PL, 98-220"
17212,"Ye Olde White Hart, Main St., Stamford, Ufford, GB2, UK, PE9 3BH"
14649,"Temerinski Put 50, Novi Sad, RS, 21000"
1497,"2181 Shattuck Avenue, Berkeley, CA, US, 94704"
1254,"Balashi 62, Santa Cruz, AW"
16321,"Alte Landstrasse 36, Rebstein, CH, 9445"
3403,"Unit 12 Dalfaber Industrial Estate, Aviemore, GB6, UK"
9370,"Blvd. Fundadores No. 2951 Col. Juárez, Tijuana, MX, 22150"
289,"P. O. Box 1661, San Antonio, TX, US, 78296"
10324,"Loc. Monastero, 9, Millesimo, IT, 17017"
17783,"1702 E Speedway Blvd, Tucson, AZ, US, 85719-4515"
5313,"PO Box 74, Harar, ET, 05555"
24477,"1547 Mission Drive, Solvang, CA, US, 93463"
3351,"137 High Street, Burton-on-Trent, GB2, UK, DE14 1JZ"
2412,"624 Ludington St., Escanaba, MI, US, 49829"
24486,"72 Watt Rd, Mornington, AU, VIC 3931"
5970,"Mühlteich 7, Bad Staffelstein, DE, 96231"
3408,"Baltasound, Unst, Shetland, GB6, UK"
1784,"Mile Post 8.5, Kill Devil Hills, NC, US, 27948"
2312,"831 W Bonanza Rd, Las Vegas, NV, US, 89106"
806,"The Brewery,  New Street, Henley-on-Thames, GB2, UK"
3991,"15 May St, St Peters, AU, 2044"
21333,"Pivovarská 400, Nová Paka, CZ, 509 01"
20810,"Antakalnio g. III k., Ukmergand#279;s R., LT, 20101"
10217,"Av. General San Martin, 1241, Rio De Janeiro - RJ, BR, 22441-015"
6764,"Hauptstr. 6, Königseggwald, DE, 88376"
18086,"100 Main St, Saco, ME, US, 04072-3500"
10753,"The Brewery, Islay House Square, Brigend, GB6, UK, PA44 7NZ"
14492,"Via Colle Di Mezzo 25, Pescara, IT, 65100"
4992,"Oefenpleinstraat 15, Melle, BE, 9090"
7397,"Bergisch-Gladbacher Str. 116-134, Köln, DE, 51065"
3365,"Candela House, Cardrew Way, Cornwall, Redruth, GB2, UK, TR15 1SS"
15627,"Industriestraße 10, Landau, DE, 76829"
24676,"Komsomolskaya Square, 12, Mozhaisk, RU, 143240"
24132,"Ul. Gen. Wl. Sikorskiego 2, Olsztyn, PL, 10-057"
8611,"26 AJ Lelystad, Nikkelstraat, NL, 8211"
23110,"Corso Roma 51/a, Trecate, IT, 28069"
935,"63 Tatham Street Back, Sunderland, GB2, UK"
1797,"Brauhausstrasse 15, Berchtesgaden, DE, 83471"
7285,"Brauhausgasse 24, Ried, AT, 4910"
813,"63 Faubourg de Paris, Douai, FR, 59502"
14609,"45 Craig St, Duncan, BC, CA, V9L 1V7"
15191,"Allen Mill, Allendale, Hexham, GB2, UK, NE47 9EQ"
23394,"Unicorn Brewery, Stockport, GB2, UK, SK1 1JJ"
24355,"186 Atlantic Ave, Rochester, NY, US, 14607"
711,"9929 60 Ave NW, Edmonton, AB, CA, T6E 0C7"
5817,"Kirchenlamitzer Str. 64-66, Weissenstadt, DE, 95163"
16590,"Havlíand#269;kova 69, Rakovník, CZ, 269 01"
12222,"Str. Fabricii Nr. 2, Sibiu, RO, 2400"
12623,"Xingang Road East, Guangzhou, CN"
11841,"Ortsteil Hünzingen, Walsrode, DE, 29664"
483,"PO Box 13, Sandefjord, NO, 3201"
19362,"Via Einaudi, 18, Prata Di Pordenone, IT, 33080"
22564,"41 Washington Ave, Suite 160, Grand Haven, MI, US, 49417"
18591,"207 E. Washington St., Ann Arbor, MI, US, 48104"
24392,"Via Aldo Moro, 52, San Pellegrino Terme, IT, 24016"
15218,"43 West Centennial Parkway, Highlands Ranch, CO, US, 80126"
5910,"410 James St, Ludington, MI, US, 49431"
7485,"Udolni 212/1, Praha, CZ, 147 00"
3717,"681 rue Marion, Joliette, QC, CA, J6E 8S3"
2183,"Neuhauser-Hauptstrasse 3, Adelsdorf-OT Neuhaus, DE, 91325"
23628,"110 E 22nd St, Warehouse No. 9, San Pedro, CA, US, 90731"
11143,"Nordtorpet, Blidsberg, SE, 520 24"
9141,"15 Hartington Avenue, Carlton, Nottingham, GB2, UK, NG4 3NR"
1472,"740 Ha Hwagey Li, Hongchun Gun, Kangwon, KR"
12110,"68 Maine St, Auburn, ME, US, 04210-5812"
12392,"25 Quai Arthur Rimbaud, Charleville-Mézières, FR, 08000"
5128,"The Maltings, St. James' Road, Northampton, GB2, UK, NN5 5HS"
25936,"487 Main North Road, Urenui, NZ, 4655"
3676,"42 rue Georges-Clémenceau, Peronne, FR, 80200"
2762,"6 Audret Close, Portchester, Fareham, GB2, UK"
2958,"Chemin des Buissons 8, Saignelégier, CH, 2350"
675,"Hauwaart 105, Oudenaarde, BE, 9700"
932,"4301 Leary Way NW, Seattle, WA, US, 98107"
663,"8 Western Ave, Kennebunk, ME, US, 04043-7756"
24300,"446 Kent Ave, Apt 14A, Brooklyn, NY, US, 11249-5921"
716,"23-1, Azumabashi 1-chome, Sumida-ku, Tokyo-to Tokyo-shi, JP, 130-8602"
954,"Bryggerivej 10, Thisted, DK, 7700"
1090,"21290 Center Ridge Road, Rocky River, OH, US, 44116"
8264,"Ryesgade 3, København, DK, 2200"
729,"289 Huger St, Charleston, SC, US, 29403-4560"
620,"Grüntenstraße 7, Sonthofen, DE, 87527"
194,"5080 Rue Saint-Ambroise, Montréal, QC, CA, H4C 2G1"
2171,"1340 E 8th St, Ste 104, Tempe, AZ, US, 85281-4396"
491,"9 Statenborough Street, Leabrook, AU, 5068"
460,"25 39th Place, Long Beach, CA, US, 90803"
3799,"Nr. 22, Zipf, AT, 4871"
183,"Wenenstraat 9, Meer, BE, 2321"
2299,"Markt 1, Ichtegem, BE, 8480"
15185,"Alto Manantiles- El Salto, Mendoza, AR, 0054"
76,"Hochstraße 75, München, DE, 81541"
439,"Via Norte - Leça do Balio, Matosinhos, S. Mamede de Infesta, PT, 4466-955"
15943,"125 W Highway 14, Spearfish, SD, US, 57783-1150"
2951,"6901 Konica Dr, Whitsett, NC, US, 27377"
27632,"2330 La Mirada Dr Ste 300, Vista, CA, US, 92081-7871"
1693,"54 Petrova Street, Kazan, RU, 1002536"
16536,"Via C.Colombo, Maracalagonis, IT, 09040"
19693,"Gnetscher Straße 10, Köthen, DE, 06366"
10164,"Krekelput 16-18, Oudenaarde, Oost-Vlaanderen, BE, 9700"
10525,"Ribe Landevej 12, Haderslev, DK, 6100"
7073,"Ulitsa Lukashevskovo 13, Petropavlovsk-Kamchatskiy, RU, 683031"
17103,"Am Lindenbach 27, Sonneberg, DE, 96515"
25043,"Oud-Heverleestraat 34, Heverlee, BE, 3001"
1374,"Telmana Str. 24, St. Petersburg, RU, 193230"
6609,"Klosterstrasse 1, Eschwege, DE, 37269"
11061,"Kattingevej 8, Herslev, DK, 4000"
19114,"7803 Ralston Rd, Arvada, CO, US, 80002"
343,"325 Main St, Norwich, VT, US, 05055-9453"
9372,"Camino A Niebla, Ruta T 950, #50, Valdivia, CL, 5090206"
24941,"Suite 11, Queen Victoria Tower, 11 High Street, Launceston, AU, 7250"
9645,"The Conclave, Southedge Works, Hipperholme, Halifax, GB2, UK, HX3 8EF"
2564,"105 Swan Street, Guildford, AU, 6055"
2157,"Waldkaterallee 27, Rinteln, DE, 31737"
2968,"Humlevejen 32, Resen, Skive, DK, 7100"
26554,", Boston, MA, US"
27080,"Summerhall Brewery, 1 Summerhall, Edinburgh, GB6, UK, EH9 1PL"
5959,"Pointstr. 1, Merkendorf, DE, 96117"
6625,"Kölnische Str. 94-104, Kassel, DE, 34119"
2416,"2265 Robertson Road, Nepean, ON, CA, K2H 5Z2"
13092,"42 Albion Industrial Estate, Cilfynydd Road, Pontypridd, GB7, UK, CF37 4NX"
6807,"Grünsfelder Str. 3, Tauberbischofsheim, DE, 97941"
21449,"19449 Riverside Dr, Ste 101, Sonoma, CA, US, 95476"
1787,"Lindhofstraße 7, Salzburg, AT, 5020"
9734,"394-1, Tanimukai, Miyoshi-mura, Chiba-ken  Awa-gun, JP, 294-0813"
7289,"Sparkassenplatz 160, Weitra, AT, 3970"
3174,"5 Old Town Square, Fort Collins, CO, US, 80524"
10629,"2600 Patterson SE, Suite A, Grand Rapids, MI, US, 49546"
455,"139 Mill St, RR 1, Creemore, ON, CA, L0M 1G0"
3748,"Rue de Maubeuge 197, Erquelinnes, BE, 6560"
2298,"Batten Road Industrial Estate, Units 21-24, Downton, Salisbury, GB2, UK"
10899,"Nybrogatan 16, Sundsvall, SE, 852 31"
18393,"Rua Sebastião Benedito Reis, 582, Votorantim - SP, BR, 18117-370"
18372,"8572 Briglin Road, Hammondsport, NY, US, 14840"
23270,"Bruselas 510 - 101 Col. Moderna, Guadalajara, MX, -"
7928,"Ulitsa Mikhailovskaya 67, Ryazan, RU, 390013"
22150,"unknown, Baltimore, MD, US, 21224"
16320,"Drève Anna Boch 19-21, Brussels, BE, 1000"
11066,"Peder Hansens gate 4, Tromsø, NO, 9008"
7636,"Wiedenbrücker Str. 155, Langenberg, DE, 33449"
5419,"Bulvar Ryabikova, Irkutsk, RU, 664043"
2969,"An der Königsbach 8, Koblenz, DE, 56075"
23647,"173 Throckmorton Ave, Mill Valley, CA, US, 94941"
4075,"807 N 3rd St, McCall, ID, US, 83638-3806"
20782,"Arimand#371; G. 29, Vilnius, LT, 11114"
816,"245 Eglington Ave E, Toronto, ON, CA, M4P 3B7"
26944,"4 Main St, Williamsburg, MA, US, 01096-9428"
5059,"Unit 9, Canalside Ind. Est. Woodbine Street East, Rochdale, Lancashire, GB2, UK, OL16 5LB"
9229,"624 Terai, Kagawawa-cho, Kagawa-ken Takamatsu-shi, JP, 761-1702"
16068,"1055 Madera St., Eugene, OR, US, 97402"
19765,"14679 NE 95th St, Redmond, WA, US, 98052"
6326,"59 King St N, Waterloo, ON, CA, N2J 2X2"
6881,"58 East Street, Riverside View, Newham, Truro, Cornwall, GB2, UK, TR1 2SU"
11941,"Alkotmány Utca 94, Pécs, HU, H7624"
5887,"Burgbergerstr. 7, Rettenberg, DE, 87549"
7630,"Sternstr. 12-14, Krefeld, DE, 47798"
26936,"1301 Barth Ave, Indianapolis, IN, US, 46203"
16816,"58 Market St, PO Box 161773, Big Sky, MT, US, 59716-1773"
7390,"Ulitsa Gogolya 75, Karaganda, KZ, 470046"
8689,"723 Avenue H, Fort Madison, IA, US, 52627-2935"
18154,"Ul. Wrzesiand#324;ska 24, Miand#322;osand#322;aw, PL, 62-320"
3724,"10 Merry St S, Magog, QC, CA, J1X 3K9"
10546,"Suomenlinna C 1, Rantakasarmi, Helsinki, FI, 00190"
10393,"3875-2 Kanou, Nagano-ken Toumi-shi, JP, 389-0505"
4174,"2 Mt Eden Road, Auckland, NZ"
22861,"Ballybrit Upper, Monivea Road, Galway, County Galway, IE"
24814,"2406 Clinton Ave W, Huntsville, AL, US, 35805-3014"
16256,"120 Lowes Drive, Suite 100, Pittsboro, NC, US, 27312"
20595,"Ludwig Elsbett Str. 7, Salz, DE, 97616"
15697,"540 Avenue Broadway, Shawinigan, QC, CA, G9N 1M3"
22917,"418 S Florissant Rd, Ferguson, MO, US, 63135-2716"
21833,"Pagoaldea 7, Pol. Ergoien, Oyarzun Guipuzcoa, ES, 20180"
2540,"152 Avenue De St-Simond, Aix-Les-Bains, FR, 73100"
23643,"537 White Hills Rd, Evandale, AU, 7212"
25255,"PO Box 10121, Mount Maunganui, NZ, 3116"
20689,"316 Maroondah Highway, Healsville, AU, 3777"
5859,"Ländgasse 50, Landshut, DE, 84028"
14017,"12 Markham Street, Amberley, NZ, 7481"
2539,"Snug Cnr. Loubiere, P.O. Box 278, Roseau, DM"
18856,"Unit 8A, Gatehouse Trading Estate, Lichfield Rd, Brownhills, Walsall, GB2, UK, WS8 6JZ"
12097,"Vestergade 29, København, DK, 1456"
1810,"R M B 1570 Boorhaman Road, Boorhaman, AU, 3678"
16950,"Via Lanzo, 46, Val Della Torre, IT, 10040"
13296,"7 Stourbridge Rd, Lye, Stourbridge, GB2, UK, DY9 7DG"
4500,"150 Rue D'Armentières, Ploegsteert, BE, 7782"
934,"Krušovská cesta 2092, Topolčany, SK, 955 14"
10101,"1936-1 Araya-nakasasu,, Yamanashi-ken Fujiyoshida-shi, JP, 403-0006"
3818,"2072 Stoneman Circle, Lakewood, NY, US, 14750"
641,"Beukenhofstraat 96, Vichte, BE, 8570"
17981,"3924 W Spruce St, Tampa, FL, US, 33607-2441"
8203,"B1-116 103rd St E, Saskatoon, SK, CA, S7N 1Y7"
302,"445 Saint Paul St., Rochester, NY, US, 14605"
31,"4-10 Kreuz Strasse, Münster, DE, 48143"
18879,"601 W. Holly St., Bellingham, WA, US, 98225"
5074,"801 East 2nd Avenue, Durango, CO, US, 81301"
21907,"119 N. Michigan, Big Rapids, MI, US, 49307"
15120,"Gutsstraße 5, Ingolstadt, DE, 85055"
27645,"156 Society Dr, Telluride, CO, US, 81435-8903"
273,"195 Ottley Drive NE, Atlanta, GA, US, 30324"
877,"2 Graphics Dr, Ewing, NJ, US, 08628"
11524,"Neradice 369, Uherský Brod, CZ, 688 16"
5000,"115-127 Russell St, Melbourne, AU, VIC 3000"
